text,label,source
"السلطات الإسبانية تقرر تسليم رجل الأعمال والمقاول والفنان المصري محمد علي إلى مصر خلال الأيام القادمة.
",0,misbar
فرضت إسبانيا التعادل 2-2 على ضيفتها كولومبيا في المباراة الودية التي جرت بمدينة مورسيا الإسبانية ضمن استعدادات المنتخبين لاستئناف مسيرتهما بالتصفيات المؤهلة لكأس العالم 2018 بروسيا,1,arabic.rt.com
قال البروفيسور إنجو فروبوزه من الجامعة الرياضية بمدينة كولن الألمانية إنه يمكن التعامل مع ترهل الذراعين عبر نصف ساعة من التمارين الأسبوعية، ‫مع الالتزام بنظام غذائي صحي متوازن.,1,aljazeera.net
الجهاز القومي لتنظيم الاتصالات في مصر يصدر قرارا بمنع عملاء الإنترنت اللاسلكي أو المحمول من استخدام برامج الاتصال الصوتي عبر الانترنت من قبيل سكايب لإجراء المكالمات الهاتفية الدولية عبر شبكة الإنترنت.,1,bbc.com
جدد الطيران الحربي الإسرائيلي غاراته على عدة مناطق جنوبي قطاع غزة مما أدى إلى جرح ستة أشخاص. وقال بيان عسكري إسرائيلي إن الغارات جاءت ردا على إطلاق عشر قذائف بينها صاروخ من طراز غراد.,1,aljazeera.net
"الرئيس الروسي فلاديمير بوتين :
على الأغنياء الذين استفادوا زمن السلم من خيرات البلد دفع تكاليف وباء الكورونا مع الدولة و بدون مساومة",0,misbar
اللحظات الأولى لحادث ابتلاع مياه البحر الميت بالأردن لباص المدرسه بعد حدوث سيول,0,fatabyyano
"كشف رئيس لجنة الدفاع والأمن في مجلس الاتحاد الروسي وقائد سلاح الجو السابق، فيكتور بونداريف، عن أن الولايات المتحدة تحتاج إلى 500 صاروخ مضاد لاعتراض صاروخ ""سارمات"" الروسي.",1,arabic.rt.com
حذر الخبراء من أن شرب عبوتين من مشروب الطاقة، ريد بول، قد يؤدي إلى الإصابة بسكتة قلبية عند المصابين بمتلازمة قلبية نادرة.,1,arabic.rt.com
ثلث الشركات الألمانية العاملة في روسيا ترى أن العقوبات الغربية المفروضة ضد موسكو على خلفية الأزمة الأوكرانية ستخفف في العام 2017.,1,arabic.rt.com
وزارة الدفاع اليمنية تعلن تفكيك خلية تابعة لتنظيم القاعدة تضم عشرة اشخاص منهم سعودي هارب وهم متهمون بالتآمر لشن هجمات على منشآت أمنية.,1,bbc.com
"أعلن حزب ""جبهة التحرير الوطني"" الحاكم بالجزائر، يوم السبت، ترشيح الرئيس عبد العزيز بوتفليقة رسميا لولاية خامسة في انتخابات الرئاسة المقررة في 18 أبريل القادم.",1,arabic.rt.com
"أعرب المدافع الألماني الدولي ماتس هوملز عن ثقته في المشاركة مع فريقه بروسيا دورتموند في ""الكلاسيكو"" الألماني المرتقب، ضد بايرن ميونيخ ضمن نهائي دوري أبطال أوروبا لكرة القدم في الـ 25 من شهر مايو/أيار الجاري، على استاد ويمبلي الشهير بلندن.",1,arabic.rt.com
تحيي الولايات المتحدة اليوم الذكرى السنوية التاسعة لهجمات 11 سبتمبر/أيلول عام 2001، وتأتي ذكرى هذه السنة في ظل توتر كبير بسبب تهديد قس أميركي بحرق القرآن الكريم، وجدل صاحب اعتزام مسلمين بناء مركز إسلامي قرب موقع الهجمات.,1,aljazeera.net
نواب البرلمان التايلاندي يصوتون لمصلحة توجيه تهم الى رئيسة الحكومة السابقة ينغلاك شيناوات ومنعها من ممارسة النشاط السياسي لمدة خمس سنوات.,1,bbc.com
"عندما سُئل السادات أثناء الإحتفال بنصر اكتوبر ماذا فعلت لغزة؟، أجاب: ""وماذا فعل الفلسطينيون لغزة؟"".
وأضاف أنه طلب من الرئيس الفلسطيني الراحل ياسر عرفات، قوة رمزية فقط مكونة من 40 شاب فلسطيني، تقاتل ضد إسرائيل في حرب أكتوبر كرمز للنضال ضد العدو، فرفض عرفات أو لم يستطع.",0,misbar
تدعو البعثة الروسية الإنسانية كل عام التلامذة الفلسطينيين، الذين يدرسون اللغة الروسية في فلسطين، ليقضوا عطلة صيف متميزة في روسيا..,1,arabic.rt.com
أعلنت سلطات ولاية سيواس جنوب شرق تركيا، الثلاثاء، توقيفها 20 أجنبيا دخلوا الأراضي التركية بطرق غير شرعية.,1,arabic.rt.com
حسم شالكه ديربي الرور بفوزه على جاره وضيفه بوروسيا دورتموند بهدفين نظيفين اليوم الأحد في الجولة الـ30 من الدوري الألماني، قاطعا شوطا كبيرا نحو حسم الوصافة خلف البطل بايرن ميونيخ.,1,arabic.rt.com
روه هوي-شان كان متهماً بتلقي رشوة من شريك مدوّن نافذ بالبلاد.,1,arabic.euronews.com
"اعتبر وزير الدفاع الإيراني أمير حاتمي بأن الطريق الذي اختاره ترامب سيقود العالم إلى حرب تزيد من مساحة الإرهاب، معتبرا أن وصف الحرس الثوري بالإرهابي هو: ""عمل إرهابي بحد ذاته"".",1,arabic.rt.com
أدان الرئيس الامريكي باراك أوباما التفجير الارهابي الذي هز مدينة نازران الانغوشية وأسفر عن مقتل 25 شخصا وإصابة 136 أخرين وقدم تعازيه لأسر الضحايا والحكومة الروسية. كما أدان الاتحاد الاوروبي العملية الارهابية التي استهدفت مركز الشرطة في نازران.,1,arabic.rt.com
تتواصل عمليات فرز الأصوات في الانتخابات التي جرت أمس في زيمبابوي، والتي ستحدد ما إذا كان الرئيس روبرت موغابي، أقدم حاكم في القارة الأفريقية، سيكون قادرا على البقاء في المنصب الذي يشغله منذ ثلاث وثلاثين سنة.,1,bbc.com
"كشف تحقيق أجرته بي بي سي عربي وصحيفة دنماركية على مدار عام كامل عن أدلة تؤكد أن العديد من الشركات الغربية منها شركة ""بي أيه إي سيستمز"" البريطانية للصناعات الدفاعية عقدت صفقات ضخمة لبيع تكنولوجيا تجسس متطورة لعدد من دول الشرق الأوسط .",1,bbc.com
"المُفكِّر والفيلسوف الأمريكيّ نعوم تشومسكي: السلطة الفلسطينيّة تعتمد “استدعاء الرعب” و”إستراتيجيّة الإلهاء” وتُخاطِب شعبها كأنّهم أطفال لتمرير مشروع الضمّ الإسرائيليّ
",0,misbar
طالب وزير الخارجية الايراني منوشهر متكي يوم 1 آذار/مارس في اجتماع مجلس حقوق الانسان التابع لهيئة الام المتحدة، طالب كلا من بريطانيا وفرنسا والنمسا واستراليا باعطاء ايضاحات للاسرة الدولية بشان اغتيال احد قادة الجناح العسكري في حركة حماس، محمود المبحوح، قبل اكثر من شهر في دبي.,1,arabic.rt.com
